id,city,population,delta
1000,北海道,5506419,-2.16
1100,札幌市,1913545,1.74
1101,中央区,220189,8.57
1102,北区,278781,2.16
1103,東区,255873,0.74
1104,白石区,204259,1.47
1105,豊平区,212118,1.28
1106,南区,146341,-4.37
1107,西区,211229,1.88
1108,厚別区,128492,-0.95
1109,手稲区,139644,1.48
1110,清田区,116619,3.40
1202,函館市,279127,-5.14
1203,小樽市,131928,-7.20
1204,旭川市,347095,-2.23
1205,室蘭市,94535,-3.90
1206,釧路市,181169,-4.89
1207,帯広市,168057,-1.48
1208,北見市,125689,-2.84
1209,夕張市,10922,-15.99
1210,岩見沢市,90145,-3.77
1211,網走市,40998,-2.49
1212,留萌市,24457,-8.83
1213,苫小牧市,173320,0.33
1214,稚内市,39595,-4.80
1215,美唄市,26034,-10.48
1216,芦別市,16628,-12.02
1217,江別市,123722,-1.50
1218,赤平市,12637,-12.25
1219,紋別市,24750,-7.07
1220,士別市,21787,-6.94
1221,名寄市,30591,-3.28
1222,三笠市,10221,-14.30
1223,根室市,29201,-6.41
1224,千歳市,93604,2.37
1225,滝川市,43170,-5.25
1226,砂川市,19056,-5.04
1227,歌志内市,4387,-15.97
1228,深川市,23709,-8.24
1229,富良野市,24259,-3.26
1230,登別市,51526,-3.03
1231,恵庭市,69384,2.62
1233,伊達市,36278,-2.13
1234,北広島市,60353,-0.53
1235,石狩市,59449,-1.09
1236,北斗市,48032,-0.05
1303,当別町,18766,-6.09
1304,新篠津村,3515,-5.94
1331,松前町,8748,-13.57
1332,福島町,5114,-13.28
1333,知内町,5074,-6.85
1334,木古内町,5341,-11.34
1337,七飯町,28463,0.14
1343,鹿部町,4767,-3.09
1345,森町,17859,-6.74
1346,八雲町,18896,-6.13
1347,長万部町,6386,-8.81
1361,江差町,9004,-11.12
1362,上ノ国町,5428,-15.41
1363,厚沢部町,4409,-7.66
1364,乙部町,4408,-8.47
1367,奥尻町,3033,-16.74
1370,今金町,6186,-4.33
1371,せたな町,9590,-10.77
1391,島牧村,1781,-10.77
1392,寿都町,3443,-8.04
1393,黒松内町,3250,-5.99
1394,蘭越町,5292,-8.79
1395,ニセコ町,4823,3.30
1396,真狩村,2189,-7.01
1397,留寿都村,2034,-6.05
1398,喜茂別町,2490,-8.02
1399,京極町,3811,6.36
1400,倶知安町,15568,-3.76
1401,共和町,6428,-9.62
1402,岩内町,14451,-8.21
1403,泊村,1883,-13.82
1404,神恵内村,1122,-14.94
1405,積丹町,2516,-12.03
1406,古平町,3611,-10.20
1407,仁木町,3800,-4.21
1408,余市町,21258,-6.49
1409,赤井川村,1262,-3.66
1423,南幌町,8778,-8.22
1424,奈井江町,6194,-9.39
1425,上砂川町,4086,-14.34
1427,由仁町,5896,-8.97
1428,長沼町,11691,-5.73
1429,栗山町,13340,-7.05
1430,月形町,4859,1.55
1431,浦臼町,2206,-8.73
1432,新十津川町,7249,-5.66
1433,妹背牛町,3462,-12.20
1434,秩父別町,2730,-9.09
1436,雨竜町,3049,-8.05
1437,北竜町,2193,-7.70
1438,沼田町,3612,-10.62
1452,鷹栖町,7345,1.16
1453,東神楽町,9292,1.07
1454,当麻町,7087,-5.17
1455,比布町,4042,-6.87
1456,愛別町,3328,-10.99
1457,上川町,4532,-12.44
1458,東川町,7859,2.05
1459,美瑛町,10956,-5.78
1460,上富良野町,11545,-6.53
1461,中富良野町,5477,-4.03
1462,南富良野町,2814,-4.51
1463,占冠村,1394,-23.36
1464,和寒町,3832,-9.58
1465,剣淵町,3565,-9.79
1468,下川町,3775,-8.95
1469,美深町,5178,-6.06
1470,音威子府村,995,-7.01
1471,中川町,1907,-9.45
1472,幌加内町,1710,-12.40
1481,増毛町,5078,-11.04
1482,小平町,3717,-12.99
1483,苫前町,3656,-12.99
1484,羽幌町,7964,-8.88
1485,初山別村,1369,-9.40
1486,遠別町,3084,-9.85
1487,天塩町,3780,-6.20
1511,猿払村,2825,-3.91
1512,浜頓別町,4168,-9.04
1513,中頓別町,1974,-13.76
1514,枝幸町,9125,-7.03
1516,豊富町,4378,-9.73
1517,礼文町,3078,-9.74
1518,利尻町,2590,-12.23
1519,利尻富士町,3037,-6.24
1520,幌延町,2677,-3.84
1543,美幌町,21575,-5.45
1544,津別町,5646,-9.26
1545,斜里町,13045,-2.87
1546,清里町,4551,-9.43
1547,小清水町,5358,-6.87
1549,訓子府町,5435,-9.13
1550,置戸町,3428,-7.33
1552,佐呂間町,5892,-7.84
1555,遠軽町,22265,-5.85
1559,湧別町,10041,-6.66
1560,滝上町,3028,-10.04
1561,興部町,4301,-6.28
1562,西興部村,1135,-7.27
1563,雄武町,4939,-10.31
1564,大空町,7933,-5.47
1571,豊浦町,4528,-5.09
1575,壮瞥町,3232,-6.94
1578,白老町,19376,-6.61
1581,厚真町,4890,-6.68
1584,洞爺湖町,10132,-10.68
1585,安平町,8726,-4.44
1586,むかわ町,9746,-8.07
1601,日高町,13615,-7.57
1602,平取町,5596,-9.35
1604,新冠町,5775,-4.29
1607,浦河町,14389,-8.34
1608,様似町,5114,-10.45
1609,えりも町,5413,-6.61
1610,新ひだか町,25419,-6.77
1631,音更町,45085,6.20
1632,士幌町,6416,-5.02
1633,上士幌町,5080,-2.85
1634,鹿追町,5702,-2.96
1635,新得町,6653,-8.15
1636,清水町,9961,-4.81
1637,芽室町,18905,3.31
1638,中札内村,4006,0.58
1639,更別村,3391,1.95
1641,大樹町,5977,-6.71
1642,広尾町,7881,-5.33
1643,幕別町,26547,-1.19
1644,池田町,7527,-8.13
1645,豊頃町,3394,-9.06
1646,本別町,8275,-8.79
1647,足寄町,7630,-8.26
1648,陸別町,2650,-10.35
1649,浦幌町,5460,-10.02
1661,釧路町,20526,-6.08
1662,厚岸町,10630,-7.77
1663,浜中町,6511,-7.05
1664,標茶町,8285,-7.29
1665,弟子屈町,8278,-8.26
1667,鶴居村,2627,-1.68
1668,白糠町,9294,-10.61
1691,別海町,15855,-3.68
1692,中標津町,23982,0.80
1693,標津町,5646,-6.88
1694,羅臼町,5885,-10.02